transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
10600,99,539,2017-09-01T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
234,71,550,2017-09-01T00:00:00Z,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24T00:00:00Z
17069,19,613,2017-09-01T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
11528,50,718,2017-09-01T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2012-04-10T00:00:00Z
3914,28,737,2017-09-01T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05T00:00:00Z
7036,52,786,2017-09-01T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
18868,36,828,2017-09-01T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,2011-03-16T00:00:00Z
18637,50,899,2017-09-01T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2012-04-10T00:00:00Z
7961,17,1087,2017-09-01T00:00:00Z,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,2016-02-04T00:00:00Z
1065,0,1173,2017-09-01T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
4486,48,1426,2017-09-01T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28T00:00:00Z
10771,81,1457,2017-09-01T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2004-08-07T00:00:00Z
7619,67,1513,2017-09-01T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1995-10-24T00:00:00Z
5078,58,1547,2017-09-01T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18T00:00:00Z
2089,28,1748,2017-09-01T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1995-12-19T00:00:00Z
17960,74,2053,2017-09-01T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-10T00:00:00Z
1582,59,2058,2017-09-01T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05T00:00:00Z
10504,18,2133,2017-09-01T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1992-10-02T00:00:00Z
16830,17,2422,2017-09-01T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20T00:00:00Z
4888,65,2432,2017-09-01T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-02T00:00:00Z
14307,5,2448,2017-09-01T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09T00:00:00Z
14696,39,2526,2017-09-01T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07T00:00:00Z
19162,98,2611,2017-09-01T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
18955,45,2781,2017-09-01T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,2012-04-10T00:00:00Z
15736,52,2922,2017-09-01T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1997-02-09T00:00:00Z
18649,90,2927,2017-09-01T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2016-03-29T00:00:00Z
10420,27,3014,2017-09-01T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12T00:00:00Z
15935,17,3128,2017-09-01T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1999-07-26T00:00:00Z
14764,49,3232,2017-09-01T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1991-01-21T00:00:00Z
10396,65,3352,2017-09-01T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21T00:00:00Z
8830,32,3364,2017-09-01T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1992-10-11T00:00:00Z
18305,77,3443,2017-09-01T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2015-08-10T00:00:00Z
8276,18,3497,2017-09-01T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,1996-04-05T00:00:00Z
7543,33,151,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2003-02-16T00:00:00Z
17241,80,277,2017-08-31T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
16560,0,344,2017-08-31T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-05-26T00:00:00Z
2465,3,363,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2015-08-02T00:00:00Z
18106,41,384,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10T00:00:00Z
14353,22,428,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,1993-05-26T00:00:00Z
18965,19,503,2017-08-31T00:00:00Z,FALSE,Approved,OHM Cycles,Road,high,large,12.01,7.21,2011-05-07T00:00:00Z
17691,84,562,2017-08-31T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18T00:00:00Z
6604,34,749,2017-08-31T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18T00:00:00Z
17584,52,793,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,1991-08-05T00:00:00Z
12247,73,865,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
18274,8,885,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16T00:00:00Z
12030,32,904,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2003-09-10T00:00:00Z
15465,0,907,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2005-05-10T00:00:00Z
18131,43,929,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,2014-07-28T00:00:00Z
3167,3,986,2017-08-31T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15T00:00:00Z
19233,83,1208,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16T00:00:00Z
5815,54,1329,2017-08-31T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12T00:00:00Z
11093,68,1412,2017-08-31T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2002-08-31T00:00:00Z
8809,6,1450,2017-08-31T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
14999,14,1507,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,2011-01-10T00:00:00Z
4107,36,1513,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,1999-12-04T00:00:00Z
18015,0,1765,2017-08-31T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
17756,46,1803,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11T00:00:00Z
13079,4,1817,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
8889,35,1873,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2006-02-02T00:00:00Z
11656,94,1985,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09T00:00:00Z
6316,79,1986,2017-08-31T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09T00:00:00Z
2573,27,2109,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1997-05-10T00:00:00Z
19287,85,2275,2017-08-31T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10T00:00:00Z
635,41,2296,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10T00:00:00Z
1069,35,2302,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2011-03-16T00:00:00Z
236,7,2325,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2003-03-18T00:00:00Z
2453,56,2341,2017-08-31T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-24T00:00:00Z
2661,37,2372,2017-08-31T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
1038,88,2426,2017-08-31T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2000-11-03T00:00:00Z
5858,87,2454,2017-08-31T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1998-12-16T00:00:00Z
15427,82,2508,2017-08-31T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1992-10-02T00:00:00Z
10768,2,2527,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2011-08-29T00:00:00Z
6150,69,2605,2017-08-31T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2016-03-29T00:00:00Z
18668,88,2652,2017-08-31T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-05T00:00:00Z
15746,16,2672,2017-08-31T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09T00:00:00Z
11045,2,2832,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2005-08-09T00:00:00Z
16746,60,2880,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24T00:00:00Z
14830,57,2910,2017-08-31T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2015-10-18T00:00:00Z
3461,46,2940,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2009-04-12T00:00:00Z
16018,42,2966,2017-08-31T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2011-05-09T00:00:00Z
3932,75,3026,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2011-01-10T00:00:00Z
19337,54,3029,2017-08-31T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12T00:00:00Z
9348,50,3044,2017-08-31T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1997-02-09T00:00:00Z
10275,98,3056,2017-08-31T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
8178,82,3118,2017-08-31T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
4,88,3135,2017-08-31T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16T00:00:00Z
19054,62,3195,2017-08-31T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23T00:00:00Z
5921,11,3342,2017-08-31T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04T00:00:00Z
13843,12,3344,2017-08-31T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-05-05T00:00:00Z
10821,10,3429,2017-08-31T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
1151,76,3454,2017-08-31T00:00:00Z,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10T00:00:00Z
16431,44,29,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
14677,61,62,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1993-06-23T00:00:00Z
6752,38,109,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,2008-03-19T00:00:00Z
3057,92,122,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1994-08-10T00:00:00Z
18610,63,225,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
13379,6,285,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
8444,50,381,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16T00:00:00Z
3411,20,387,2017-08-30T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05T00:00:00Z
17896,10,417,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
6071,83,446,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-07-26T00:00:00Z
12775,69,479,2017-08-30T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2015-04-11T00:00:00Z
9334,0,505,2017-08-30T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,2007-12-11T00:00:00Z
6776,64,610,2017-08-30T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
8912,56,674,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
4292,0,767,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
19045,51,805,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10T00:00:00Z
588,44,823,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
12585,59,828,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,2005-10-22T00:00:00Z
18251,49,847,2017-08-30T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
1742,33,1020,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11T00:00:00Z
14585,45,1085,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
18467,10,1133,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
393,58,1208,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18T00:00:00Z
18722,35,1212,2017-08-30T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12T00:00:00Z
15043,13,1219,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09T00:00:00Z
4365,90,1366,2017-08-30T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10T00:00:00Z
10563,96,1382,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1991-05-06T00:00:00Z
7658,96,1470,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2002-10-10T00:00:00Z
7924,7,1534,2017-08-30T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28T00:00:00Z
6164,0,1577,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
8218,78,1686,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
14653,0,1796,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2005-05-10T00:00:00Z
15879,0,1869,2017-08-30T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1997-01-25T00:00:00Z
3237,69,1895,2017-08-30T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
19280,10,1965,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2003-08-05T00:00:00Z
57,94,2294,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09T00:00:00Z
8880,58,2295,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-07-20T00:00:00Z
12857,59,2377,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1998-12-16T00:00:00Z
14802,91,2393,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2015-08-10T00:00:00Z
15054,57,2428,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-06-23T00:00:00Z
8320,41,2439,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10T00:00:00Z
10480,12,2468,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
15105,13,2646,2017-08-30T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09T00:00:00Z
18184,68,2815,2017-08-30T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20T00:00:00Z
12385,99,2824,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10T00:00:00Z
8354,0,3022,2017-08-30T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06T00:00:00Z
12350,2,3111,2017-08-30T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2005-08-09T00:00:00Z
19792,37,3160,2017-08-30T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
3261,46,3170,2017-08-30T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11T00:00:00Z
10,12,3262,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17T00:00:00Z
18049,39,3270,2017-08-30T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07T00:00:00Z
19950,85,3336,2017-08-30T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2000-11-03T00:00:00Z
15702,12,3416,2017-08-30T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-05-05T00:00:00Z
18201,67,61,2017-08-29T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05T00:00:00Z
2824,0,306,2017-08-29T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10T00:00:00Z
12192,80,455,2017-08-29T00:00:00Z,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1998-12-16T00:00:00Z
3542,16,514,2017-08-29T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2011-05-07T00:00:00Z
16863,22,634,2017-08-29T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
5107,92,648,2017-08-29T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1991-05-06T00:00:00Z
5608,3,769,2017-08-29T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1991-01-21T00:00:00Z
16136,2,791,2017-08-29T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02T00:00:00Z
18207,0,793,2017-08-29T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1999-07-20T00:00:00Z
19240,14,808,2017-08-29T00:00:00Z,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,2014-10-10T00:00:00Z
3957,10,882,2017-08-29T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2013-03-12T00:00:00Z
1537,4,940,2017-08-29T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09T00:00:00Z
8719,13,957,2017-08-29T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,1996-04-05T00:00:00Z
11658,52,997,2017-08-29T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1997-10-04T00:00:00Z
12064,53,1063,2017-08-29T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2009-04-12T00:00:00Z
11539,33,1112,2017-08-29T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2006-02-02T00:00:00Z
11154,36,1180,2017-08-29T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
10844,89,1376,2017-08-29T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20T00:00:00Z
10154,98,1388,2017-08-29T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
14011,0,1674,2017-08-29T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17T00:00:00Z
5046,58,1675,2017-08-29T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-06-23T00:00:00Z
7294,89,1720,2017-08-29T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-29T00:00:00Z
14222,82,1721,2017-08-29T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
14652,58,1927,2017-08-29T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2011-08-24T00:00:00Z
16384,51,2067,2017-08-29T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10T00:00:00Z
7763,14,2158,2017-08-29T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05T00:00:00Z
1309,76,2435,2017-08-29T00:00:00Z,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10T00:00:00Z
9952,99,2459,2017-08-29T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
10772,59,2508,2017-08-29T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-10-02T00:00:00Z
6134,95,2552,2017-08-29T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1991-05-06T00:00:00Z
13663,16,2570,2017-08-29T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1993-07-15T00:00:00Z
15125,81,2587,2017-08-29T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10T00:00:00Z
1163,85,2667,2017-08-29T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2005-05-10T00:00:00Z
11489,88,2706,2017-08-29T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16T00:00:00Z
1642,64,2740,2017-08-29T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-24T00:00:00Z
9524,17,2812,2017-08-29T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2003-09-10T00:00:00Z
3812,47,2937,2017-08-29T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
2850,37,39,2017-08-28T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
13909,2,125,2017-08-28T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02T00:00:00Z
9951,97,149,2017-08-28T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,1994-08-10T00:00:00Z
8019,44,363,2017-08-28T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2008-03-19T00:00:00Z
1140,48,369,2017-08-28T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2001-11-25T00:00:00Z
4298,59,378,2017-08-28T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
3207,23,430,2017-08-28T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-05T00:00:00Z
16584,59,436,2017-08-28T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
6103,18,489,2017-08-28T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,2016-02-04T00:00:00Z
14849,14,589,2017-08-28T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2009-03-08T00:00:00Z
14206,46,656,2017-08-28T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-12-04T00:00:00Z
1941,2,666,2017-08-28T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2000-05-22T00:00:00Z
13695,54,671,2017-08-28T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12T00:00:00Z
